time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
,,,,,,,,,4/9/2020 2:00,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 3:00,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 8:35,3.785938897,3,3.605551275,0,1.154700538,0,8,,4/9/2020 19:30,1.037749043,0.994490316,1.121713759,0.770328887,0.633323694,0.662993544,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/8/2020 23:20,2.121320344,1.414213562,4.242640687,0,1.414213562,0,15,,4/10/2020 23:20,0,0,0,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 2:05,2.828427125,4.242640687,7.071067812,0,0.707106781,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 3:05,5.656854249,0.707106781,2.121320344,7.071067812,1.414213562,0,6,,,,,,,,,,,4/10/2020 8:40,1.732050808,2.081665999,3.785938897,0,0.577350269,1.414213562,8,,4/9/2020 19:35,0.750757194,0.934198733,0.820199532,0.750757194,0.70064905,0.646669791,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/8/2020 23:40,0,0,0,0,0,0,15,,4/10/2020 23:25,2.121320344,4.949747468,2.828427125,4.242640687,0.707106781,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 2:20,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 3:20,4.949747468,1.414213562,1.414213562,4.949747468,2.828427125,0,6,,,,,,,,,,,4/10/2020 8:45,4.949747468,0,5.656854249,0,5.656854249,0,8,,4/9/2020 19:40,1.56347192,0.918936583,1.264911064,1.715938357,1.0749677,0.927960727,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/8/2020 23:50,2.309401077,1.732050808,3,0,2.081665999,0,15,,4/10/2020 23:45,0,0,0,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 2:30,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 3:25,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 8:50,0,0,0,0,0,0,8,,4/9/2020 19:45,1.378404875,3.488074923,1.940790217,2.581988897,3.669695719,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/8/2020 23:55,0,0,0,0,0,0,15,,4/10/2020 23:50,0,0,0,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 2:45,0.707106781,4.949747468,1.414213562,0,2.121320344,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 3:30,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 8:55,0,0,0,0,0,0,8,,4/9/2020 19:50,0.547722558,0.894427191,0.447213595,0.836660027,1.095445115,0.547722558,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 0:00,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 2:50,6.363961031,6.363961031,0,0,3.535533906,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 3:35,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 9:05,0,0,0,0,0,0,8,,4/9/2020 19:55,1.722401424,2.42899156,2.041241452,2.316606714,2.804757862,0.577350269,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 0:15,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 3:05,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 3:40,5.656854249,2.121320344,4.242640687,0.707106781,7.071067812,0,6,,,,,,,,,,,4/10/2020 9:25,0.707106781,0.707106781,2.828427125,0,0,0,8,,4/9/2020 20:00,0.9258201,0.707106781,0.51754917,0.916125381,0.640869944,0.707106781,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 0:20,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 3:35,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 3:50,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 9:40,0,0,0,0,0,0,8,,4/9/2020 20:05,0.577350269,0.577350269,1,1.154700538,0,0.577350269,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 0:25,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 3:50,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 3:55,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 9:45,0,0,0,0,0,0,8,,4/9/2020 20:10,2.529822128,3.311595789,2.338090389,1.632993162,1.471960144,0.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 0:30,3.535533906,6.363961031,0,0,3.535533906,0.707106781,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 3:55,1,4.242640687,1.825741858,0,2.581988897,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 4:15,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 9:55,0,0,0,0,0,0,8,,4/9/2020 20:15,1,2.380476143,1.732050808,2.62995564,2.380476143,0.577350269,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 0:35,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 4:05,1.414213562,1.414213562,2.121320344,0,1.414213562,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 4:20,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 10:00,0,0,0,0,0,0,8,,4/9/2020 20:20,1.666666667,2.061552813,2.048034288,0.666666667,2.603416559,0.577350269,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 0:45,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 4:20,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 4:25,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 10:05,4.358898944,4.041451884,4.582575695,0,0.577350269,0,8,,4/9/2020 20:25,0.5,1,1.290994449,1.154700538,0.577350269,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 0:50,4.242640687,5.656854249,2.828427125,0,0.707106781,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 4:35,2.828427125,4.949747468,4.949747468,0,5.656854249,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 5:00,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 10:10,0,0,0,0,0,0,8,,4/9/2020 20:30,0.816496581,0,0.816496581,0.816496581,1.258305739,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 1:10,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 5:15,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 5:10,3.535533906,0.707106781,3.535533906,1.414213562,4.949747468,0,6,,,,,,,,,,,4/10/2020 10:25,4.041451884,0.577350269,1.732050808,0,1.527525232,0,8,,4/9/2020 20:35,0.447213595,1.303840481,0.894427191,0.447213595,0.836660027,0.447213595,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 1:15,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 5:20,5.033222957,2.516611478,3.785938897,0,5.033222957,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 5:15,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 10:50,0.707106781,5.656854249,2.828427125,0,3.535533906,0,8,,4/9/2020 20:40,0.577350269,1.732050808,0.577350269,0.577350269,0,0.577350269,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 1:45,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 5:25,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 5:25,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 11:00,0,0,0,0,0,0,8,,4/9/2020 20:45,0.577350269,0.577350269,0.577350269,0,0.577350269,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 2:00,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 5:35,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 5:30,0,4.242640687,3.535533906,0,2.121320344,0,6,,,,,,,,,,,4/10/2020 11:05,2.828427125,2.828427125,0.707106781,0,0,0,8,,4/9/2020 20:50,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 2:05,2.121320344,1.414213562,0,0,3.535533906,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 5:50,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 5:35,0.707106781,4.242640687,1.414213562,4.242640687,2.121320344,0,6,,,,,,,,,,,4/10/2020 11:15,0,0,0,0,0,0,8,,4/9/2020 20:55,0.447213595,0.547722558,0.894427191,1.140175425,0.836660027,0.547722558,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 2:15,3.109126351,1.707825128,4.434711565,0,4.11298756,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 5:55,0,6.363961031,4.242640687,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 5:40,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 11:20,0,0,0,0,0,0,8,,4/9/2020 21:00,0.577350269,0.577350269,1,1,0,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 2:30,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 6:00,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 5:50,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 11:25,0,0,0,0,0,0,8,,4/9/2020 21:05,1.154700538,1.732050808,0.577350269,1.527525232,0,0.577350269,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 2:45,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 6:15,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 6:00,0,4.242640687,2.828427125,1.414213562,0.707106781,0,6,,,,,,,,,,,4/10/2020 11:30,0,0,0,0,0,0,8,,4/9/2020 21:10,2,3.201562119,2.5,3.31662479,2.872281323,1.154700538,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 2:50,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 6:50,1.414213562,1.414213562,2.121320344,0,7.071067812,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 6:10,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 11:35,5.507570547,2.645751311,2.645751311,0,3.055050463,0,8,,4/9/2020 21:15,0.707106781,6.363961031,2.828427125,2.828427125,2.828427125,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 3:05,4.949747468,0.707106781,0.707106781,0,0.707106781,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 6:55,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 6:15,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 11:40,2.121320344,4.242640687,1.414213562,0,0,0,8,,4/9/2020 21:20,3.600925807,2.943920289,2,1.632993162,2.449489743,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 3:10,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 7:10,5.656854249,1.414213562,4.949747468,0,5.656854249,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 6:20,4.358898944,4.509249753,5.773502692,5.033222957,2.645751311,0,6,,,,,,,,,,,4/10/2020 11:45,1.414213562,0.707106781,6.363961031,0,2.121320344,0,8,,4/9/2020 21:25,2.380476143,1,2.160246899,0.957427108,0.957427108,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 3:20,1.414213562,4.949747468,0,0,1.414213562,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 7:15,0.707106781,0.707106781,4.949747468,0,2.121320344,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 6:25,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 11:50,1.414213562,7.071067812,4.242640687,0,1.414213562,0,8,,4/9/2020 21:30,0,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 3:30,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 7:20,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 6:30,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 11:55,0,0,0,0,0,0,8,,4/9/2020 21:35,0.707106781,1.414213562,1.414213562,0.707106781,0,0.707106781,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 3:40,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 7:25,1.414213562,2.121320344,4.242640687,0,0.707106781,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 6:40,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 12:05,0,0,0,0,0,0,8,,4/9/2020 21:40,2.309401077,0,3.511884584,1.154700538,1.154700538,0.577350269,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 3:45,2,3,2.645751311,0,5.131601439,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 7:30,4.242640687,6.363961031,3.535533906,0,0.707106781,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 6:45,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 12:10,0,0,0,0,0,0,8,,4/9/2020 21:45,4.932882862,4.358898944,3,3.055050463,1.527525232,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 3:50,1.527525232,3.214550254,4.509249753,0,3,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 7:45,4.242640687,4.242640687,4.242640687,0,3.535533906,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 6:50,5.656854249,5.656854249,5.656854249,3.535533906,0.707106781,0,6,,,,,,,,,,,4/10/2020 12:15,0.707106781,2.828427125,0.707106781,0,4.949747468,0,8,,4/9/2020 21:55,4.549725266,3.435112807,3.240370349,2.50998008,3.911521443,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 3:55,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 7:50,0.707106781,0,3.535533906,0,0.707106781,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 7:00,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 12:30,4.163331999,4,1.154700538,0,4.932882862,0,8,,4/9/2020 22:05,1.527525232,3.214550254,0.577350269,2.081665999,2.081665999,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 4:00,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 8:05,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 7:05,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 12:40,0,0,0,0,0,0,8,,4/9/2020 22:10,0,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 4:05,2.828427125,0,4.242640687,0,0.707106781,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 8:10,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 7:10,4.949747468,1.414213562,0,1.414213562,4.949747468,0,6,,,,,,,,,,,4/10/2020 12:45,0,0,0,0,0,0,8,,4/9/2020 22:15,0,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 4:10,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 8:15,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 7:15,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 12:55,0,0,0,0,0,0,8,,4/9/2020 22:25,0,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 4:15,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 8:20,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 7:20,0.707106781,4.242640687,3.535533906,5.656854249,2.121320344,0,6,,,,,,,,,,,4/10/2020 13:00,0,0,0,0,0,0,8,,4/9/2020 22:30,0,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 4:25,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 8:25,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 7:25,2.828427125,0.707106781,1.414213562,4.242640687,1.414213562,0,6,,,,,,,,,,,4/10/2020 13:25,0,5.656854249,0.707106781,0,2.121320344,0,8,,4/9/2020 22:45,1.154700538,0.577350269,0.577350269,0.577350269,1,1.527525232,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 4:30,4.949747468,0.707106781,2.828427125,0,1.414213562,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 8:35,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 7:50,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 13:30,0,0,0,0,0,0,8,,4/9/2020 22:50,0.707106781,3.535533906,2.121320344,4.949747468,2.121320344,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 4:35,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 8:50,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 8:00,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 13:35,0,0,0,0,0,0,8,,4/9/2020 22:55,0,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 4:40,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 9:40,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 8:15,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 13:40,0,0,0,0,0,0,8,,4/9/2020 23:00,0,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 4:55,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 9:45,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 8:20,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 13:50,5.656854249,2.121320344,5.656854249,0,0.707106781,0,8,,4/9/2020 23:05,0,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 5:15,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 9:55,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 8:25,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 14:00,4.949747468,0.707106781,2.828427125,0,1.414213562,0,8,,4/9/2020 23:15,0.707106781,0,1.414213562,1.414213562,0.707106781,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 5:20,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 10:00,4,1.154700538,2.081665999,0,1.527525232,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 8:40,2.828427125,0.707106781,2.121320344,3.535533906,5.656854249,0,6,,,,,,,,,,,4/10/2020 14:10,0,0,0,0,0,0,8,,4/9/2020 23:20,0,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 5:40,2.081665999,2,4.618802154,0,4,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 10:05,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 8:50,4.618802154,3.214550254,1.527525232,5.507570547,2.645751311,0,6,,,,,,,,,,,4/10/2020 14:15,3.535533906,2.121320344,4.949747468,0,0.707106781,0,8,,4/9/2020 23:30,0,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 5:55,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 10:15,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 8:55,2.121320344,1.414213562,0,4.242640687,1.414213562,0,6,,,,,,,,,,,4/10/2020 14:20,0,2.309401077,3.214550254,0,2.645751311,0,8,,4/9/2020 23:35,0,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 6:00,1.414213562,5.656854249,4.242640687,0,6.363961031,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 10:20,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 9:00,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 14:25,0,0,0,0,0,0,8,,4/9/2020 23:40,2.061552813,2.872281323,0.957427108,2.943920289,1.5,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 6:05,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4/9/2020 10:25,2.828427125,4.949747468,4.242640687,0,1.414213562,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 9:10,0,0,0,0,0,0,6,,,,,,,,,,,4/10/2020 14:35,0.707106781,5.656854249,2.121320344,0,7.071067812,0,8,,4/9/2020 23:45,0,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2020 6:10,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
